path,present,tracked,size,category,approved,reference_count,runtime_success_count,last_git_change,rationale
08_scripts/reporting/build_phase68_brief_evidence_citation_map.py,true,true,1279,FREEZE,false,0,0,2026-05-30T00:13:58+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase68_claim_state_memory.py,true,true,1009,FREEZE,false,0,0,2026-05-30T00:13:58+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase68_evidence_backed_watchlist_packet.py,true,true,1589,FREEZE,false,0,0,2026-05-30T00:13:58+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase68_evidence_claim_linkage.py,true,true,923,FREEZE,false,0,0,2026-05-30T00:13:58+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase68_evidence_memory_brief_dashboard.py,true,true,2157,FREEZE,false,0,0,2026-05-30T00:13:58+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase68_evidence_memory_schema.py,true,true,1172,FREEZE,false,0,0,2026-05-30T00:13:58+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase68_evidence_memory_write_report.py,true,true,1109,FREEZE,false,0,0,2026-05-30T00:13:58+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase68_evidence_source_trace_index.py,true,true,1189,FREEZE,false,0,0,2026-05-30T00:13:58+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase68_internal_brief_quality_lint.py,true,true,1076,FREEZE,false,0,0,2026-05-30T00:13:58+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase68_internal_research_brief.py,true,true,6168,FREEZE,false,0,0,2026-05-30T00:13:58+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase68_internal_research_brief_data.py,true,true,1191,FREEZE,false,0,0,2026-05-30T00:13:58+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase69_industry_template_router_report.py,true,true,700,FREEZE,false,0,0,2026-05-30T00:32:24+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase69_multi_ticker_brief_quality_lint.py,true,true,1243,FREEZE,false,0,0,2026-05-30T00:32:24+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase69_multi_ticker_capability_matrix.py,true,true,2402,FREEZE,false,0,0,2026-05-30T00:32:24+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase69_multi_ticker_deep_evidence_extraction.py,true,true,762,FREEZE,false,0,0,2026-05-30T00:32:24+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase69_multi_ticker_disclosure_dashboard.py,true,true,2108,FREEZE,false,0,0,2026-05-30T00:32:24+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase69_multi_ticker_evidence_memory_report.py,true,true,1489,FREEZE,false,0,0,2026-05-30T00:32:24+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase69_multi_ticker_high_value_disclosure_selection.py,true,true,880,FREEZE,false,0,0,2026-05-30T00:32:24+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase69_multi_ticker_identity_resolver.py,true,true,893,FREEZE,false,0,0,2026-05-30T00:32:24+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase69_multi_ticker_internal_brief.py,true,true,4644,FREEZE,false,0,0,2026-05-30T00:32:24+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase69_multi_ticker_metadata_inventory.py,true,true,785,FREEZE,false,0,0,2026-05-30T00:32:24+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase69_multi_ticker_pdf_text_extraction_report.py,true,true,1816,FREEZE,false,0,0,2026-05-30T00:32:24+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase69_multi_ticker_research_packet.py,true,true,1871,FREEZE,false,0,0,2026-05-30T00:32:24+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase69_multi_ticker_universe.py,true,true,1069,FREEZE,false,0,0,2026-05-30T00:32:24+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase69b_300394_identity_repair.py,true,true,790,FREEZE,false,0,0,2026-05-30T00:53:31+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase69b_300394_real_execute_report.py,true,true,681,FREEZE,false,0,0,2026-05-30T00:53:31+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase69b_688041_real_execute_report.py,true,true,692,FREEZE,false,0,0,2026-05-30T00:53:31+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase69b_brief_quality_lint.py,true,true,1237,FREEZE,false,0,0,2026-05-30T00:53:31+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase69b_evidence_memory_update_report.py,true,true,891,FREEZE,false,0,0,2026-05-30T00:53:31+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase69b_generic_vs_ticker_specific_report.py,true,true,1214,FREEZE,false,0,0,2026-05-30T00:53:31+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase69b_internal_brief.py,true,true,2970,FREEZE,false,0,0,2026-05-30T00:53:31+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase69b_multi_ticker_research_packet.py,true,true,1390,FREEZE,false,0,0,2026-05-30T00:53:31+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase69b_real_execute_capability_matrix.py,true,true,2541,FREEZE,false,0,0,2026-05-30T00:53:31+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase69b_real_execute_dashboard.py,true,true,1416,FREEZE,false,0,0,2026-05-30T00:53:31+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase6_daily_live_summary.py,true,true,9719,FREEZE,false,0,0,2026-05-24T17:45:11+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase70_300394_curated_identity_patch.py,true,true,2278,FREEZE,false,0,0,2026-05-30T08:41:31+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase70_300394_orgid_discovery.py,true,true,1108,FREEZE,false,0,0,2026-05-30T08:41:31+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase70_300394_real_execute_report.py,true,true,966,FREEZE,false,0,0,2026-05-30T08:41:31+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase70_688041_generic_hard_tech_evidence_rerun.py,true,true,1508,FREEZE,false,0,0,2026-05-30T08:41:31+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase70_688041_pdf_download_hardening_report.py,true,true,1000,FREEZE,false,0,0,2026-05-30T08:41:31+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase70_688041_pdf_text_extraction_report.py,true,true,1063,FREEZE,false,0,0,2026-05-30T08:41:31+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase70_688041_pdf_url_diagnostics.py,true,true,1174,FREEZE,false,0,0,2026-05-30T08:41:31+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase70_brief_quality_lint.py,true,true,1185,FREEZE,false,0,0,2026-05-30T08:41:31+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase70_evidence_memory_update_report.py,true,true,1168,FREEZE,false,0,0,2026-05-30T08:41:31+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase70_identity_pdf_hardening_dashboard.py,true,true,1963,FREEZE,false,0,0,2026-05-30T08:41:31+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase70_internal_brief.py,true,true,3061,FREEZE,false,0,0,2026-05-30T08:41:31+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase70_real_capability_matrix.py,true,true,3002,FREEZE,false,0,0,2026-05-30T08:41:31+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase70_research_packet.py,true,true,2739,FREEZE,false,0,0,2026-05-30T08:41:31+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase71_alternative_disclosure_dashboard.py,true,true,1238,FREEZE,false,0,0,2026-05-30T09:23:42+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase71_alternative_source_registry.py,true,true,948,FREEZE,false,0,0,2026-05-30T09:23:42+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase71_brief_quality_lint.py,true,true,1194,FREEZE,false,0,0,2026-05-30T09:23:42+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase71_company_ir_page_report.py,true,true,896,FREEZE,false,0,0,2026-05-30T09:23:42+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase71_exchange_disclosure_report.py,true,true,864,FREEZE,false,0,0,2026-05-30T09:23:42+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase71_fallback_evidence_extraction.py,true,true,998,FREEZE,false,0,0,2026-05-30T09:23:42+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase71_fallback_evidence_gain.py,true,true,1079,FREEZE,false,0,0,2026-05-30T09:23:42+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase71_fallback_evidence_memory_report.py,true,true,1167,FREEZE,false,0,0,2026-05-30T09:23:42+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase71_fallback_route_plan.py,true,true,906,FREEZE,false,0,0,2026-05-30T09:23:42+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase71_fallback_text_fetch_report.py,true,true,850,FREEZE,false,0,0,2026-05-30T09:23:42+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase71_internal_brief.py,true,true,3083,FREEZE,false,0,0,2026-05-30T09:23:42+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase71_irm_interaction_report.py,true,true,904,FREEZE,false,0,0,2026-05-30T09:23:42+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase71_known_url_catalog.py,true,true,875,FREEZE,false,0,0,2026-05-30T09:23:42+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase71_multi_source_capability_matrix.py,true,true,2107,FREEZE,false,0,0,2026-05-30T09:23:42+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase71_research_packet.py,true,true,2084,FREEZE,false,0,0,2026-05-30T09:23:42+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase72_brief_quality_lint.py,true,true,1206,FREEZE,false,0,0,2026-05-30T09:52:14+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase72_company_ir_candidate_patch.py,true,true,1369,FREEZE,false,0,0,2026-05-30T09:52:14+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase72_company_ir_real_fetch_report.py,true,true,862,FREEZE,false,0,0,2026-05-30T09:52:14+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase72_exchange_real_execute_report.py,true,true,933,FREEZE,false,0,0,2026-05-30T09:52:14+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase72_fallback_evidence_gain.py,true,true,1581,FREEZE,false,0,0,2026-05-30T09:52:14+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase72_fallback_evidence_memory_report.py,true,true,1173,FREEZE,false,0,0,2026-05-30T09:52:14+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase72_fallback_evidence_rerun.py,true,true,969,FREEZE,false,0,0,2026-05-30T09:52:14+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase72_fallback_real_text_dashboard.py,true,true,1079,FREEZE,false,0,0,2026-05-30T09:52:14+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase72_fallback_text_quality.py,true,true,884,FREEZE,false,0,0,2026-05-30T09:52:14+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase72_internal_brief.py,true,true,3201,FREEZE,false,0,0,2026-05-30T09:52:14+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase72_irm_real_execute_report.py,true,true,850,FREEZE,false,0,0,2026-05-30T09:52:14+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
08_scripts/reporting/build_phase72_known_url_catalog_patch.py,true,true,1237,FREEZE,false,0,0,2026-05-30T09:52:14+08:00,unreferenced Phase-era asset; remove from default runtime before deletion
